SourcePath,Filename,TypeFolder,BaseName,Weapon,Skin,Category,Quality,Dimensions,Variation,IsIcon
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Jungle-Thicket-003.png,Sawed-Off-Jungle-Thicket-003.png,Sawed-Off,sawed-off-jungle-thicket,sawed-off,jungle-thicket,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Jungle-Thicket-002.png,Sawed-Off-Jungle-Thicket-002.png,Sawed-Off,sawed-off-jungle-thicket,sawed-off,jungle-thicket,weapon,879360,1920x458,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Jungle-Thicket.png,Sawed-Off-Jungle-Thicket.png,Sawed-Off,sawed-off-jungle-thicket,sawed-off,jungle-thicket,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Mosaico-001.png,Sawed-Off-Mosaico-001.png,Sawed-Off,sawed-off-mosaico,sawed-off,mosaico,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Mosaico-002.png,Sawed-Off-Mosaico-002.png,Sawed-Off,sawed-off-mosaico,sawed-off,mosaico,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Mosaico-003.png,Sawed-Off-Mosaico-003.png,Sawed-Off,sawed-off-mosaico,sawed-off,mosaico,weapon,879360,1920x458,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Mosaico.png,Sawed-Off-Mosaico.png,Sawed-Off,sawed-off-mosaico,sawed-off,mosaico,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Runoff.png,Sawed-Off-Runoff.png,Sawed-Off,sawed-off-runoff,sawed-off,runoff,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Runoff-002.png,Sawed-Off-Runoff-002.png,Sawed-Off,sawed-off-runoff,sawed-off,runoff,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Sawed-Off/Sawed-Off-Runoff-001.png,Sawed-Off-Runoff-001.png,Sawed-Off,sawed-off-runoff,sawed-off,runoff,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Army-Sheen-002.png,SCAR-20-Army-Sheen-002.png,SCAR-20,scar-20-army-sheen,scar-20,army-sheen,weapon,1015680,1920x529,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Army-Sheen.png,SCAR-20-Army-Sheen.png,SCAR-20,scar-20-army-sheen,scar-20,army-sheen,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Army-Sheen-001.png,SCAR-20-Army-Sheen-001.png,SCAR-20,scar-20-army-sheen,scar-20,army-sheen,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Brass-001.png,SCAR-20-Brass-001.png,SCAR-20,scar-20-brass,scar-20,brass,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Brass-002.png,SCAR-20-Brass-002.png,SCAR-20,scar-20-brass,scar-20,brass,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Brass-003.png,SCAR-20-Brass-003.png,SCAR-20,scar-20-brass,scar-20,brass,weapon,1015680,1920x529,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Brass.png,SCAR-20-Brass.png,SCAR-20,scar-20-brass,scar-20,brass,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Emerald-001.png,SCAR-20-Emerald-001.png,SCAR-20,scar-20-emerald,scar-20,emerald,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Emerald.png,SCAR-20-Emerald.png,SCAR-20,scar-20-emerald,scar-20,emerald,weapon,1015680,1920x529,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Magna-Carta-001.png,SCAR-20-Magna-Carta-001.png,SCAR-20,scar-20-magna-carta,scar-20,magna-carta,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Magna-Carta-002.png,SCAR-20-Magna-Carta-002.png,SCAR-20,scar-20-magna-carta,scar-20,magna-carta,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Magna-Carta-003.png,SCAR-20-Magna-Carta-003.png,SCAR-20,scar-20-magna-carta,scar-20,magna-carta,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Magna-Carta.png,SCAR-20-Magna-Carta.png,SCAR-20,scar-20-magna-carta,scar-20,magna-carta,weapon,1015680,1920x529,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Palm-002.png,SCAR-20-Palm-002.png,SCAR-20,scar-20-palm,scar-20,palm,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Palm-003.png,SCAR-20-Palm-003.png,SCAR-20,scar-20-palm,scar-20,palm,weapon,1015680,1920x529,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Palm-001.png,SCAR-20-Palm-001.png,SCAR-20,scar-20-palm,scar-20,palm,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Palm.png,SCAR-20-Palm.png,SCAR-20,scar-20-palm,scar-20,palm,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Short-Ochre-002.png,SCAR-20-Short-Ochre-002.png,SCAR-20,scar-20-short-ochre,scar-20,short-ochre,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Short-Ochre-001.png,SCAR-20-Short-Ochre-001.png,SCAR-20,scar-20-short-ochre,scar-20,short-ochre,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Short-Ochre.png,SCAR-20-Short-Ochre.png,SCAR-20,scar-20-short-ochre,scar-20,short-ochre,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Splash-Jam-003.png,SCAR-20-Splash-Jam-003.png,SCAR-20,scar-20-splash-jam,scar-20,splash-jam,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Splash-Jam-002.png,SCAR-20-Splash-Jam-002.png,SCAR-20,scar-20-splash-jam,scar-20,splash-jam,weapon,1015680,1920x529,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Splash-Jam-001.png,SCAR-20-Splash-Jam-001.png,SCAR-20,scar-20-splash-jam,scar-20,splash-jam,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Splash-Jam.png,SCAR-20-Splash-Jam.png,SCAR-20,scar-20-splash-jam,scar-20,splash-jam,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Stone-Mosaico-002.png,SCAR-20-Stone-Mosaico-002.png,SCAR-20,scar-20-stone-mosaico,scar-20,stone-mosaico,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Stone-Mosaico-003.png,SCAR-20-Stone-Mosaico-003.png,SCAR-20,scar-20-stone-mosaico,scar-20,stone-mosaico,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Stone-Mosaico-001.png,SCAR-20-Stone-Mosaico-001.png,SCAR-20,scar-20-stone-mosaico,scar-20,stone-mosaico,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Stone-Mosaico.png,SCAR-20-Stone-Mosaico.png,SCAR-20,scar-20-stone-mosaico,scar-20,stone-mosaico,weapon,1015680,1920x529,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Wild-Berry.png,SCAR-20-Wild-Berry.png,SCAR-20,scar-20-wild-berry,scar-20,wild-berry,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Wild-Berry-002.png,SCAR-20-Wild-Berry-002.png,SCAR-20,scar-20-wild-berry,scar-20,wild-berry,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SCAR-20/SCAR-20-Wild-Berry-001.png,SCAR-20-Wild-Berry-001.png,SCAR-20,scar-20-wild-berry,scar-20,wild-berry,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Army-Sheen-001.png,SG-553-Army-Sheen-001.png,SG-553,sg-553-army-sheen,sg-553,army-sheen,weapon,1351680,1920x704,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Army-Sheen-002.png,SG-553-Army-Sheen-002.png,SG-553,sg-553-army-sheen,sg-553,army-sheen,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Army-Sheen.png,SG-553-Army-Sheen.png,SG-553,sg-553-army-sheen,sg-553,army-sheen,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Barricade.png,SG-553-Barricade.png,SG-553,sg-553-barricade,sg-553,barricade,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Barricade-002.png,SG-553-Barricade-002.png,SG-553,sg-553-barricade,sg-553,barricade,weapon,1351680,1920x704,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Barricade-003.png,SG-553-Barricade-003.png,SG-553,sg-553-barricade,sg-553,barricade,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Barricade-001.png,SG-553-Barricade-001.png,SG-553,sg-553-barricade,sg-553,barricade,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Basket-Halftone.png,SG-553-Basket-Halftone.png,SG-553,sg-553-basket-halftone,sg-553,basket-halftone,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Basket-Halftone-001.png,SG-553-Basket-Halftone-001.png,SG-553,sg-553-basket-halftone,sg-553,basket-halftone,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Basket-Halftone-002.png,SG-553-Basket-Halftone-002.png,SG-553,sg-553-basket-halftone,sg-553,basket-halftone,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Berry-Gel-Coat.png,SG-553-Berry-Gel-Coat.png,SG-553,sg-553-berry-gel-coat,sg-553,berry-gel-coat,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Berry-Gel-Coat-002.png,SG-553-Berry-Gel-Coat-002.png,SG-553,sg-553-berry-gel-coat,sg-553,berry-gel-coat,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Berry-Gel-Coat-001.png,SG-553-Berry-Gel-Coat-001.png,SG-553,sg-553-berry-gel-coat,sg-553,berry-gel-coat,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Bulldozer-001.png,SG-553-Bulldozer-001.png,SG-553,sg-553-bulldozer,sg-553,bulldozer,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Bulldozer.png,SG-553-Bulldozer.png,SG-553,sg-553-bulldozer,sg-553,bulldozer,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Bulldozer-003.png,SG-553-Bulldozer-003.png,SG-553,sg-553-bulldozer,sg-553,bulldozer,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Bulldozer-002.png,SG-553-Bulldozer-002.png,SG-553,sg-553-bulldozer,sg-553,bulldozer,weapon,1351680,1920x704,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Candy-Apple-002.png,SG-553-Candy-Apple-002.png,SG-553,sg-553-candy-apple,sg-553,candy-apple,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Candy-Apple-003.png,SG-553-Candy-Apple-003.png,SG-553,sg-553-candy-apple,sg-553,candy-apple,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Candy-Apple.png,SG-553-Candy-Apple.png,SG-553,sg-553-candy-apple,sg-553,candy-apple,weapon,1351680,1920x704,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Candy-Apple-001.png,SG-553-Candy-Apple-001.png,SG-553,sg-553-candy-apple,sg-553,candy-apple,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Hypnotic.png,SG-553-Hypnotic.png,SG-553,sg-553-hypnotic,sg-553,hypnotic,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Hypnotic-001.png,SG-553-Hypnotic-001.png,SG-553,sg-553-hypnotic,sg-553,hypnotic,weapon,1351680,1920x704,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Night-Camo-001.png,SG-553-Night-Camo-001.png,SG-553,sg-553-night-camo,sg-553,night-camo,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Night-Camo-002.png,SG-553-Night-Camo-002.png,SG-553,sg-553-night-camo,sg-553,night-camo,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Night-Camo.png,SG-553-Night-Camo.png,SG-553,sg-553-night-camo,sg-553,night-camo,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Tornado.png,SG-553-Tornado.png,SG-553,sg-553-tornado,sg-553,tornado,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Tornado-002.png,SG-553-Tornado-002.png,SG-553,sg-553-tornado,sg-553,tornado,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Tornado-003.png,SG-553-Tornado-003.png,SG-553,sg-553-tornado,sg-553,tornado,weapon,1351680,1920x704,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Tornado-001.png,SG-553-Tornado-001.png,SG-553,sg-553-tornado,sg-553,tornado,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Traveler-002.png,SG-553-Traveler-002.png,SG-553,sg-553-traveler,sg-553,traveler,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Traveler-003.png,SG-553-Traveler-003.png,SG-553,sg-553-traveler,sg-553,traveler,weapon,1351680,1920x704,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Traveler-001.png,SG-553-Traveler-001.png,SG-553,sg-553-traveler,sg-553,traveler,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SG-553/SG-553-Traveler.png,SG-553-Traveler.png,SG-553,sg-553-traveler,sg-553,traveler,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Blush-Pour.png,SSG-08-Blush-Pour.png,SSG-08,ssg-08-blush-pour,ssg-08,blush-pour,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Blush-Pour-002.png,SSG-08-Blush-Pour-002.png,SSG-08,ssg-08-blush-pour,ssg-08,blush-pour,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Blush-Pour-001.png,SSG-08-Blush-Pour-001.png,SSG-08,ssg-08-blush-pour,ssg-08,blush-pour,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Green-Ceramic-001.png,SSG-08-Green-Ceramic-001.png,SSG-08,ssg-08-green-ceramic,ssg-08,green-ceramic,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Green-Ceramic-002.png,SSG-08-Green-Ceramic-002.png,SSG-08,ssg-08-green-ceramic,ssg-08,green-ceramic,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Green-Ceramic.png,SSG-08-Green-Ceramic.png,SSG-08,ssg-08-green-ceramic,ssg-08,green-ceramic,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Grey-Smoke-002.png,SSG-08-Grey-Smoke-002.png,SSG-08,ssg-08-grey-smoke,ssg-08,grey-smoke,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Grey-Smoke-001.png,SSG-08-Grey-Smoke-001.png,SSG-08,ssg-08-grey-smoke,ssg-08,grey-smoke,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Grey-Smoke.png,SSG-08-Grey-Smoke.png,SSG-08,ssg-08-grey-smoke,ssg-08,grey-smoke,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Halftone-Whorl.png,SSG-08-Halftone-Whorl.png,SSG-08,ssg-08-halftone-whorl,ssg-08,halftone-whorl,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Halftone-Whorl-001.png,SSG-08-Halftone-Whorl-001.png,SSG-08,ssg-08-halftone-whorl,ssg-08,halftone-whorl,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Halftone-Whorl-002.png,SSG-08-Halftone-Whorl-002.png,SSG-08,ssg-08-halftone-whorl,ssg-08,halftone-whorl,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Lichen-Dashed-001.png,SSG-08-Lichen-Dashed-001.png,SSG-08,ssg-08-lichen-dashed,ssg-08,lichen-dashed,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Lichen-Dashed-002.png,SSG-08-Lichen-Dashed-002.png,SSG-08,ssg-08-lichen-dashed,ssg-08,lichen-dashed,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Lichen-Dashed-003.png,SSG-08-Lichen-Dashed-003.png,SSG-08,ssg-08-lichen-dashed,ssg-08,lichen-dashed,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Lichen-Dashed.png,SSG-08-Lichen-Dashed.png,SSG-08,ssg-08-lichen-dashed,ssg-08,lichen-dashed,weapon,984960,1920x513,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Mainframe-001.png,SSG-08-Mainframe-001.png,SSG-08,ssg-08-mainframe,ssg-08,mainframe,weapon,984960,1920x513,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Mayan-Dreams.png,SSG-08-Mayan-Dreams.png,SSG-08,ssg-08-mayan-dreams,ssg-08,mayan-dreams,weapon,984960,1920x513,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Mayan-Dreams-001.png,SSG-08-Mayan-Dreams-001.png,SSG-08,ssg-08-mayan-dreams,ssg-08,mayan-dreams,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Mayan-Dreams-002.png,SSG-08-Mayan-Dreams-002.png,SSG-08,ssg-08-mayan-dreams,ssg-08,mayan-dreams,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Mayan-Dreams-003.png,SSG-08-Mayan-Dreams-003.png,SSG-08,ssg-08-mayan-dreams,ssg-08,mayan-dreams,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Orange-Filigree-003.png,SSG-08-Orange-Filigree-003.png,SSG-08,ssg-08-orange-filigree,ssg-08,orange-filigree,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Orange-Filigree-002.png,SSG-08-Orange-Filigree-002.png,SSG-08,ssg-08-orange-filigree,ssg-08,orange-filigree,weapon,984960,1920x513,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Orange-Filigree-001.png,SSG-08-Orange-Filigree-001.png,SSG-08,ssg-08-orange-filigree,ssg-08,orange-filigree,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Orange-Filigree.png,SSG-08-Orange-Filigree.png,SSG-08,ssg-08-orange-filigree,ssg-08,orange-filigree,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Red-Stone.png,SSG-08-Red-Stone.png,SSG-08,ssg-08-red-stone,ssg-08,red-stone,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Red-Stone-001.png,SSG-08-Red-Stone-001.png,SSG-08,ssg-08-red-stone,ssg-08,red-stone,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Red-Stone-002.png,SSG-08-Red-Stone-002.png,SSG-08,ssg-08-red-stone,ssg-08,red-stone,weapon,984960,1920x513,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Red-Stone-003.png,SSG-08-Red-Stone-003.png,SSG-08,ssg-08-red-stone,ssg-08,red-stone,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sand-Dune.png,SSG-08-Sand-Dune.png,SSG-08,ssg-08-sand-dune,ssg-08,sand-dune,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sand-Dune-001.png,SSG-08-Sand-Dune-001.png,SSG-08,ssg-08-sand-dune,ssg-08,sand-dune,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sand-Dune-002.png,SSG-08-Sand-Dune-002.png,SSG-08,ssg-08-sand-dune,ssg-08,sand-dune,weapon,984960,1920x513,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sand-Dune-003.png,SSG-08-Sand-Dune-003.png,SSG-08,ssg-08-sand-dune,ssg-08,sand-dune,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sea-Calico.png,SSG-08-Sea-Calico.png,SSG-08,ssg-08-sea-calico,ssg-08,sea-calico,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sea-Calico-001.png,SSG-08-Sea-Calico-001.png,SSG-08,ssg-08-sea-calico,ssg-08,sea-calico,weapon,984960,1920x513,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sea-Calico-003.png,SSG-08-Sea-Calico-003.png,SSG-08,ssg-08-sea-calico,ssg-08,sea-calico,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Sea-Calico-002.png,SSG-08-Sea-Calico-002.png,SSG-08,ssg-08-sea-calico,ssg-08,sea-calico,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Spring-Twilly.png,SSG-08-Spring-Twilly.png,SSG-08,ssg-08-spring-twilly,ssg-08,spring-twilly,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Spring-Twilly-001.png,SSG-08-Spring-Twilly-001.png,SSG-08,ssg-08-spring-twilly,ssg-08,spring-twilly,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Spring-Twilly-002.png,SSG-08-Spring-Twilly-002.png,SSG-08,ssg-08-spring-twilly,ssg-08,spring-twilly,weapon,944640,1920x492,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Spring-Twilly-003.png,SSG-08-Spring-Twilly-003.png,SSG-08,ssg-08-spring-twilly,ssg-08,spring-twilly,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Threat-Detected-001.png,SSG-08-Threat-Detected-001.png,SSG-08,ssg-08-threat-detected,ssg-08,threat-detected,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Threat-Detected-002.png,SSG-08-Threat-Detected-002.png,SSG-08,ssg-08-threat-detected,ssg-08,threat-detected,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Threat-Detected-003.png,SSG-08-Threat-Detected-003.png,SSG-08,ssg-08-threat-detected,ssg-08,threat-detected,weapon,984960,1920x513,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Threat-Detected.png,SSG-08-Threat-Detected.png,SSG-08,ssg-08-threat-detected,ssg-08,threat-detected,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Tiger-Tear.png,SSG-08-Tiger-Tear.png,SSG-08,ssg-08-tiger-tear,ssg-08,tiger-tear,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Tiger-Tear-002.png,SSG-08-Tiger-Tear-002.png,SSG-08,ssg-08-tiger-tear,ssg-08,tiger-tear,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/SSG-08/SSG-08-Tiger-Tear-001.png,SSG-08-Tiger-Tear-001.png,SSG-08,ssg-08-tiger-tear,ssg-08,tiger-tear,weapon,196608,512x384,001,No
